Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2004-06-02 00:00:00,118.76987699439378,108.71503273408084,101.4346685772556,95.29168076830955,88.60590751392138,81.85388923393143,77.00769769524966,72.1379811361854,67.65875487495212,61.906560475816995,55.618686089943736,50.74305837558096,45.7330345963801,40.92559844570849,34.72662448280725,27.465632297662495,22.125603172660526,19.1226100301186,15.347337186938512,10.562376826401655,6.463566017177362,1.949733862248331,-3.604881481354135,-10.030428785680517,-17.48926107807251,-22.415827812362494,-28.119884948347597,-35.37800293048249,-42.354088578843765,-48.00733115330104,-52.477751680165234,-58.219979020059576,-64.25829461181533,-70.62312246880988
2004-06-03 00:00:00,124.73783421289458,113.87785856004626,106.32327547521844,99.94679486351798,92.6987495288887,85.10881217236387,80.22717424623106,74.88094013949822,70.11089878139899,63.70815508310142,56.8798700928914,51.74788160409115,46.90342597686144,42.82724119223356,36.68803074862039,29.354388391664493,24.57879563751328,22.48245735622912,19.107337237020488,14.026907426684943,9.72296265015597,5.039872593496067,-0.7577598947717477,-7.2829532853776495,-15.236603290702018,-19.90235559755573,-25.162182917276564,-32.215131686809436,-39.17889629694493,-44.56711000272138,-48.88817913687025,-55.0160730899212,-61.76055933227812,-68.44787557611268
2004-06-04 00:00:00,122.91895956541666,112.29674661157588,104.58067563444615,97.84242555193246,90.55237299183989,83.20719176490329,78.19027860404127,72.76473573329758,67.64252863242818,61.501161960333306,54.77477075226553,49.68711701073062,44.7744261851314,40.62197572242311,35.22636875314407,28.832237277282413,24.095596755215556,21.269670645547038,17.323993647339186,12.06144441573291,7.232960741671437,2.368557147912381,-3.0674537300159965,-8.847806106450491,-15.576134967268082,-19.863030714201027,-24.866717502415387,-31.97669417659691,-39.362045210202375,-45.53714640154212,-50.53145435570364,-56.58790099834879,-62.68841272344481,-68.93413824975096
2004-06-07 00:00:00,113.88052991925365,104.2577349359533,96.5424555965044,89.57356102084039,82.74179575113894,76.39443984716208,71.10288435885221,65.96111271404281,60.55735630664181,55.21357096452939,49.02491917998068,44.15262480585355,38.968375720462234,34.09980563764364,29.72124735115508,24.72684844129684,19.499577763155262,15.046167289989272,9.940157581965755,4.823509390666268,-0.546214067030502,-5.49275756651568,-10.013637670359902,-14.483326091023178,-19.022266334122047,-22.861286776455156,-27.752202299012296,-34.95648992298553,-42.82909932623258,-50.1729463169907,-56.137554513444634,-61.704685661691656,-66.26689528268474,-71.59972169327021
2004-06-08 00:00:00,111.4902075544189,101.95795611851842,94.23511450638675,87.29053411371746,80.56739774215666,74.30420749086889,68.86130780573542,63.7126066804744,58.20033684706846,52.83945804722568,46.621419564757005,41.69098069645537,36.44416801514066,31.47688673959048,27.323023182021352,22.587760352608388,17.302445711546095,12.838625739346972,7.555996352270815,2.5416077201669296,-2.924660397946991,-7.893605459754116,-12.17525328292573,-16.30250998606763,-20.489122955587867,-24.145631600512747,-28.86873565434947,-35.97276520780175,-43.81679321530575,-51.1818754666231,-57.19653070781055,-62.675897616951985,-67.05717446558924,-72.23139547340307
2004-06-09 00:00:00,114.08549876456827,104.28113842577488,96.57742727536073,89.74451966926252,82.88467854790265,76.17496410583988,70.6520048222976,65.3582190802171,59.84465746002508,54.15453666818821,47.71173061149939,42.7337593605705,37.674024334177794,33.03199804585182,28.52804119616564,23.34711116529893,18.21514754956057,14.323541493446553,9.356365288199317,4.2710289807922,-1.0893260124227397,-6.085618121295827,-10.604713348949945,-15.083432073874647,-20.015224441736727,-23.719344406023826,-28.45363837379469,-35.47925080487633,-43.13044990522448,-50.05591098733893,-55.67946611922669,-61.27359741922342,-66.20451983796629,-71.71161337805059
2004-06-10 00:00:00,111.93128981538328,102.40383773064801,94.91499229049964,88.22786485897068,81.47015451706342,74.85165516132587,69.47658860967944,64.3344670176189,59.00107085960715,53.4766777679665,47.260330067233504,42.50096024731337,37.50539387945882,32.809085992864574,27.938513296726764,22.405716517823908,17.20049593555629,13.200057845955692,8.483046600537897,3.542711752388982,-1.4162647077310524,-6.156689326352076,-10.78699540841069,-15.526731876049034,-20.695830847701576,-24.54432459519696,-29.48762429018663,-36.574609632638925,-44.04863055402318,-50.67194421847615,-55.97380715086459,-61.34869833399961,-66.28549339582756,-71.84880522362424
2004-06-14 00:00:00,118.64195644091754,108.26499971575723,100.75300998120996,94.28945785664949,87.1659370181077,79.68921257828107,74.50441158805717,69.11467578180947,64.00282365719175,57.77114872967679,51.089720265083024,46.15706482995813,41.42219028390852,37.405558928135314,31.74135401289924,25.11513419248321,20.368165269434332,17.85798296928222,14.174360583051165,9.219917406222278,4.759272560616793,0.1386823003383797,-5.10833267115388,-10.824437214808812,-17.72889791192644,-21.823846675763686,-26.755842988291903,-33.65485451447312,-40.64453367756811,-46.19480928685087,-50.581681681371066,-56.31456006751515,-62.45319519444075,-68.76069712086644
2004-06-15 00:00:00,112.01735642428453,102.43094925957871,95.08218271517171,88.6828743179982,82.09989394151738,75.64287890905493,70.54346151037105,65.57161066467582,60.61514305866683,55.11618398087845,48.92678775846104,44.157520601270825,39.21720287610132,34.499357640029174,29.320736484041156,23.398991474990346,18.326453504603915,14.838633353768122,10.6191069630709,5.895230310052862,1.3725977246923131,-3.1755993891033576,-7.970274154072515,-13.171765603066918,-18.912660492353368,-23.02763406783998,-28.119715008968573,-35.11121918764907,-42.24236423624165,-48.406061147351444,-53.23317905200683,-58.618073311961375,-63.684308495621906,-69.3921638978849
2004-06-16 00:00:00,110.34006535685512,100.8776454565478,93.49392578578806,87.09274660940265,80.66429338692666,74.41253793512512,69.26424189903025,64.35612070327836,59.40076956376246,54.0732324559201,48.03577872771947,43.36869583527231,38.45808342977664,33.6986017463971,28.828267517823576,23.244983536713345,18.167920679025144,14.544244606512255,10.172793173128417,5.539422064491469,0.9476125596010112,-3.5871028387158557,-8.188182582040097,-13.129796770925646,-18.44930967591963,-22.458839118792767,-27.457931937060913,-34.44959750870329,-41.617332848266344,-47.92949718170515,-52.88569051346976,-58.19618438615269,-62.986732005717016,-68.48725914804146
2004-06-17 00:00:00,112.67463279344031,102.95497148298371,95.52795134539593,89.12463257630667,82.48040451451907,75.79359944693874,70.6478624621411,65.60392761775556,60.64165538317359,55.096197487791336,48.96498151485791,44.3671363537683,39.690916484643736,35.40356826642244,30.373487348797045,24.56126631273584,19.700740048676998,16.469873549378068,12.373098126896716,7.652832936821094,3.106808524739745,-1.4153453094157749,-6.146206155790906,-11.289717170867236,-17.068102543403707,-21.025518589926588,-25.95623547983813,-32.86057922240625,-39.942638291691885,-45.999237347986266,-50.733181541204885,-56.1299895159391,-61.28566911110883,-67.00106233714631
2004-06-18 00:00:00,111.53309800365099,101.89883924589648,94.45848085474746,88.01036557883566,81.41961044889034,74.88686503703254,69.79894929323271,64.79225415810131,59.83077903437598,54.44406260552276,48.40162370703181,43.86235590114836,39.25617203914615,35.03015752498088,30.32276692941953,24.872900378051064,20.1402557776338,16.798537415029486,12.601157445256812,7.834887102879156,3.1509242829865265,-1.4027213549420163,-6.017152597357146,-10.960743914312392,-16.37939826545084,-20.245543786824445,-25.086200761165227,-31.975509155337186,-39.14927685644946,-45.44605733349502,-50.35792264411768,-55.74364473650883,-60.658277734900295,-66.18808481139297
2004-06-21 00:00:00,113.37474249183688,103.48656467675166,96.01433654868724,89.59248212211286,82.85528506124022,75.93084452088222,70.84000251954467,65.69673003669517,60.72670764121175,55.10994530396002,49.00655299184609,44.55747627462879,40.132197025134204,36.30357215535161,31.43381856074926,25.72627522119503,21.20328159727656,18.346103034986072,14.511194381650014,9.78476482228121,5.287905292791124,0.8394026890123367,-3.9166434514058635,-9.037267675712581,-14.870174119722476,-18.663245870589314,-23.358645658503104,-30.157132846988105,-37.13709823638358,-42.98905502282449,-47.56176648157723,-52.978018658121584,-58.293859061330195,-64.00588425306208
2004-06-22 00:00:00,107.33907589096711,98.23534793468956,90.91982071540089,84.58520196033489,78.31362317556199,72.1283136096715,66.93218440639731,62.132661834161425,57.239371868680365,52.240785258907195,46.60972774591541,42.414972051662765,37.95804486156788,33.67785724081445,29.181307954453345,24.072166881458827,19.193307739371367,15.405016526125962,10.992088693836598,6.446595399500656,1.8161358097344817,-2.610865817130631,-6.871146748642522,-11.472149607819865,-16.332385948314517,-20.052184885061543,-24.90834011958886,-31.738251941346043,-38.83036469353296,-45.19708900866068,-50.12103729392386,-55.155785420254745,-59.54427957142777,-64.76569194563731
2004-06-23 00:00:00,105.22199802234829,96.3391289974185,89.09739602558602,82.8279683821563,76.7191692439803,70.76174746079555,65.63608578701917,60.97935423050213,56.208245350307244,51.44647269883907,46.05164909719698,42.0323522926806,37.626647393057176,33.2842739313667,28.859426040793537,23.847541302681083,18.929292092691917,14.95832308552706,10.531290465292397,6.098434424960445,1.5793555370212742,-2.734235658740483,-6.9129878731811,-11.468172648038102,-16.138468899356333,-19.887943180996803,-24.802509096709706,-31.663427207893495,-38.7186783024967,-45.108819751949135,-50.02515603212699,-54.91939248757358,-59.080501204214904,-64.15775774214654
2004-06-24 00:00:00,110.51048901756309,100.87477475338461,93.53567313129737,87.35569533815797,80.90798188606011,74.26183330187804,69.33103175141704,64.44509125846311,59.81535787101917,54.52354007395443,48.7847530977048,44.65321657775325,40.48428386117437,36.796317274664894,31.985607317056896,26.33634335918733,21.89588000759605,19.11081628075144,15.46721989782615,10.98298088403176,6.753885255021451,2.5189898944124463,-2.0937816631769692,-7.281133336997392,-13.110123676553203,-16.96670924125893,-21.745056047412337,-28.455052697048586,-35.21463540997861,-40.89718499141054,-45.23509459949306,-50.456705670670225,-55.49993069268763,-61.06557241776559
2004-06-25 00:00:00,112.96938002173852,103.08947189628506,95.72827922349516,89.60993786151604,83.05126293328227,76.14650449438169,71.27882256502096,66.3265252343903,61.7786573289457,56.32184328469402,50.48126213972403,46.353854132337126,42.36015446018177,38.99981747302881,34.04122160636157,28.17115412709318,23.937352494712442,21.588748259018143,18.238401254625614,13.713819021106906,9.568992885673874,5.34162005239112,0.5913979788354402,-4.853446527474782,-11.14404355843675,-15.02903832837163,-19.78644007834431,-26.42111737966322,-33.07420232509597,-38.523605633745625,-42.634580889414565,-47.98407833239112,-53.33262598169156,-59.10810792088242
2004-06-28 00:00:00,118.52910327896784,108.001502251909,100.50534366517377,94.24071326218842,87.21640127436486,79.64688452363356,74.9721686814042,69.70516680718708,65.09175555531304,59.18427184655385,53.04354803096828,48.83574537998807,44.991180531269976,42.23410436543408,37.06854742934045,30.821274351332782,27.07236068224253,25.49381057942246,22.747752637597575,18.032126591344866,14.021363352723665,9.832807698820385,4.644260423283566,-1.210213632391503,-8.204231727423942,-12.06784610146264,-16.593535397969458,-23.16533104290994,-29.71922748292038,-34.73785878212991,-38.553132478710864,-44.194114839870124,-50.28653535869225,-56.41717022175154
2004-06-29 00:00:00,114.63146043724848,104.65509913766444,97.13289200699272,90.79455513811305,84.11713615739555,77.1967356528514,72.36139454265555,67.32277859240287,62.66449823390735,57.29783193522423,51.529648413497554,47.49075142201914,43.57812463925409,40.43781734045514,35.893354542116235,30.460777574154026,26.417759118440483,23.91649139713407,20.445309172766112,15.781498832246603,11.389238273522718,7.078735731380765,2.3927190606913573,-2.816900044712013,-8.669271811832228,-12.388008785303736,-16.954810371746433,-23.618173421683778,-30.48188995698178,-36.27346194343852,-40.710836898877105,-46.14964128711861,-51.35359415469407,-56.974383896837594
2004-06-30 00:00:00,107.34258429471353,98.21519773830775,90.75036193361224,84.40859371010625,78.34488083604549,72.51221112061543,67.53172981172199,62.89026352480547,58.25033007804505,53.65947445852215,48.417405076525014,44.536132870108915,40.38720679988699,36.47775887221122,32.749130720311875,28.383023279229267,23.87388651402997,20.162545509999234,15.755544824625053,11.305771773009681,6.543157010766194,2.1516699870671534,-1.848421332040907,-6.176798769408054,-10.4464122223078,-14.045228320128171,-18.665653846788903,-25.40267598822153,-32.53897516579998,-39.22409166251141,-44.408447647640244,-49.48525622341485,-53.40806888285668,-58.238780133891424
2004-07-01 00:00:00,112.895581835274,103.08624646273552,95.49115037378046,89.15734618012486,82.73273233817719,76.18365859822988,71.21609576915739,66.27738960619291,61.60402961410297,56.45410803993072,50.80684735814789,46.76149924106601,42.806109917051685,39.47667190053326,35.45437068119757,30.59893350996596,26.464345621487254,23.715920408397622,19.824626265595587,15.221069880482052,10.5236146788414,6.06923572482932,1.7039193472622514,-3.07094581398643,-8.295351150463254,-11.910371140154997,-16.370154915546202,-22.979339328087736,-29.94156254094945,-36.1124462727229,-40.90645663652806,-46.312539897176855,-51.066771823828546,-56.346932524008714
2004-07-02 00:00:00,112.18638240836465,102.55434561633285,95.01688009914068,88.67234107573394,82.30559959234357,75.84835025233284,70.89233617341709,66.00269110105552,61.33723899052688,56.32762497274156,50.83337433260849,46.922596654946446,42.99433827782219,39.625593054361204,35.60934640392893,30.793285420676902,26.616004629037054,23.648673988316872,19.715594257266186,15.127071021097247,10.473307512311738,6.070422440651995,1.6951162472363963,-3.0532055199629866,-8.149714620964142,-11.775664233863957,-16.277805659839732,-22.93528230533498,-29.893001011431462,-36.08233945454986,-40.89796775555781,-46.19493164106883,-50.858248822430475,-56.05313525184673
2004-07-06 00:00:00,119.6793927240116,109.17568985260938,101.57757744027427,95.30687258003634,88.40350145566732,80.99429104891104,76.24929226970545,71.03673838503721,66.47320835688933,60.73711442779728,54.71098662838888,50.5794173824665,46.90893311979723,44.313932938242104,39.605782559172475,33.841904095739665,30.180014248168337,28.51862332062106,25.494082598373538,20.696890558405066,16.32978078052444,11.940069916557805,6.947010964827421,1.3192648273814953,-5.366206211326658,-9.164511592235602,-13.61759360549822,-20.098621837811034,-26.754370828027792,-32.13764235787424,-36.26805055849394,-41.98730148617268,-47.81610970029179,-53.738315284755416
2004-07-07 00:00:00,116.87537598667342,106.83567060853437,99.33308230101062,93.10669787045975,86.51055125134812,79.607864176392,74.86112390450103,69.89642222786398,65.4545742880273,60.173931935409875,54.50620027165675,50.57739516902291,46.87365000116243,43.91752448068512,39.35566512214214,33.83335444372041,29.910624887952775,27.600518894621594,24.23325269421121,19.501067903121946,15.096634031839205,10.72383534315797,5.864473480223933,0.3638151401348426,-5.870039062660832,-9.796784411334336,-14.487165374779611,-21.13668791221541,-27.907220734813745,-33.64366129302259,-38.02743325502243,-43.55871995018764,-48.9078952348762,-54.56216765970844
2004-07-08 00:00:00,119.37035502328366,109.13274764626898,101.46803553325144,95.22245219243386,88.63948020885638,81.66340200976317,76.80807106090913,71.80642106735552,67.39747849067075,62.11344140477098,56.458874899099364,52.58354979033727,49.03134439098528,46.251574623574164,41.854840203848106,36.44367750162749,32.58110590124111,30.399675937254322,26.943056325338343,22.13688645110188,17.54390741194745,13.027490689049161,8.15866292247722,2.610682475834687,-3.719065506622937,-7.684882308997106,-12.384680954692522,-19.06787201076529,-25.90822108680022,-31.776375880553353,-36.273493156194,-41.954500833204875,-47.370611510733816,-53.043784483955996
