Date,Projected Residuals,Model Residuals,Error
1996-02-05 00:00:00,0.16438680052999644,0.1643868005299982,-1.7763568394002505e-15
1996-02-06 00:00:00,1.105766047998781,1.1057660479987828,-1.7763568394002505e-15
1996-02-07 00:00:00,-0.4386924290675225,-0.4386924290675207,-1.7763568394002505e-15
1996-02-08 00:00:00,-0.1675881241708499,-0.16758812417084812,-1.7763568394002505e-15
1996-02-09 00:00:00,0.7222134958814106,0.7222134958814088,1.7763568394002505e-15
1996-02-12 00:00:00,0.06411970580908744,0.06411970580908744,0.0
1996-02-13 00:00:00,0.28476965152956524,0.28476965152956524,0.0
1996-02-14 00:00:00,0.6789542717391495,0.6789542717391495,0.0
1996-02-15 00:00:00,0.6023291798433306,0.6023291798433341,-3.552713678800501e-15
1996-02-16 00:00:00,-0.6548221829547813,-0.6548221829547813,0.0
1996-02-20 00:00:00,1.4858527618719943,1.4858527618719943,0.0
1996-02-21 00:00:00,-2.257062428827492,-2.2570624288274885,-3.552713678800501e-15
1996-02-22 00:00:00,0.08410605113467895,0.08410605113468073,-1.7763568394002505e-15
1996-02-23 00:00:00,0.0707443435447157,0.07074434354471748,-1.7763568394002505e-15
1996-02-26 00:00:00,1.4952577858778096,1.4952577858778096,0.0
1996-02-27 00:00:00,0.2589805887665797,0.2589805887665797,0.0
1996-02-28 00:00:00,0.19039324808561986,0.1903932480856163,3.552713678800501e-15
1996-02-29 00:00:00,0.4035924370867541,0.4035924370867576,-3.552713678800501e-15
1996-03-01 00:00:00,-0.23875909928872474,-0.23875909928872474,0.0
1996-03-04 00:00:00,0.005195600991886096,0.005195600991889648,-3.552713678800501e-15
1996-03-05 00:00:00,-0.5568452191046411,-0.5568452191046376,-3.552713678800501e-15
1996-03-06 00:00:00,0.4264460877254379,0.4264460877254379,0.0
1996-03-07 00:00:00,-0.11129387685819836,-0.1112938768581948,-3.552713678800501e-15
1996-03-08 00:00:00,4.191711040365124,4.191711040365121,3.552713678800501e-15
1996-03-11 00:00:00,-1.0802593867477697,-1.0802593867477661,-3.552713678800501e-15
1996-03-12 00:00:00,0.023205371081331805,0.023205371081331805,0.0
1996-03-13 00:00:00,-0.804925542371965,-0.8049255423719579,-7.105427357601002e-15
1996-03-14 00:00:00,-1.1468129550964754,-1.1468129550964719,-3.552713678800501e-15
1996-03-15 00:00:00,-0.47661157036600343,-0.4766115703659999,-3.552713678800501e-15
1996-03-18 00:00:00,0.6069386922994617,0.6069386922994617,0.0
1996-03-19 00:00:00,0.9296129497115047,0.9296129497115118,-7.105427357601002e-15
1996-03-20 00:00:00,0.3204511821895082,0.32045118218951174,-3.552713678800501e-15
1996-03-21 00:00:00,-0.8436069388065874,-0.8436069388065874,0.0
1996-03-22 00:00:00,-0.674571196761768,-0.6745711967617609,-7.105427357601002e-15
1996-03-25 00:00:00,0.7030444141664098,0.7030444141664098,0.0
1996-03-26 00:00:00,-0.10478661900959096,-0.10478661900959096,0.0
1996-03-27 00:00:00,0.0764630061311351,0.07646300613113866,-3.552713678800501e-15
1996-03-28 00:00:00,0.2527331583368557,0.25273315833685217,3.552713678800501e-15
1996-03-29 00:00:00,0.7217898946563572,0.7217898946563572,0.0
1996-04-01 00:00:00,-0.9265231976326085,-0.9265231976326085,0.0
1996-04-02 00:00:00,-1.4300801385019888,-1.4300801385019923,3.552713678800501e-15
1996-04-03 00:00:00,-0.2533167249621364,-0.2533167249621435,7.105427357601002e-15
1996-04-04 00:00:00,-0.34895292451574633,-0.3489529245157499,3.552713678800501e-15
1996-04-08 00:00:00,2.3619629323532365,2.361962932353233,3.552713678800501e-15
1996-04-09 00:00:00,-1.4095606574369945,-1.4095606574369945,0.0
1996-04-10 00:00:00,2.947192321592116,2.947192321592116,0.0
1996-04-11 00:00:00,-0.45612951752229947,-0.4561295175222959,-3.552713678800501e-15
1996-04-12 00:00:00,-2.0455829549282605,-2.0455829549282534,-7.105427357601002e-15
1996-04-15 00:00:00,-0.5516431048695019,-0.5516431048695019,0.0
1996-04-16 00:00:00,-0.5437997187675379,-0.5437997187675379,0.0
1996-04-17 00:00:00,0.4371688654489567,0.4371688654489603,-3.552713678800501e-15
1996-04-18 00:00:00,-0.7978009602278568,-0.7978009602278533,-3.552713678800501e-15
1996-04-19 00:00:00,-1.4109109489263112,-1.4109109489263112,0.0
1996-04-22 00:00:00,0.03832697431646004,0.038326974316461815,-1.7763568394002505e-15
1996-04-23 00:00:00,-0.6125369933041522,-0.6125369933041505,-1.7763568394002505e-15
1996-04-24 00:00:00,-0.307595959592204,-0.3075959595922022,-1.7763568394002505e-15
1996-04-25 00:00:00,-0.39627500322930764,-0.39627500322930587,-1.7763568394002505e-15
1996-04-26 00:00:00,-0.16268889107148077,-0.16268889107147722,-3.552713678800501e-15
1996-04-29 00:00:00,0.5243532240233133,0.5243532240233151,-1.7763568394002505e-15
1996-04-30 00:00:00,0.27042274241724407,0.2704227424172476,-3.552713678800501e-15
1996-05-01 00:00:00,0.20204913062254803,0.2020491306225498,-1.7763568394002505e-15
1996-05-02 00:00:00,2.541245434720423,2.541245434720423,0.0
1996-05-03 00:00:00,-1.7741791455543847,-1.7741791455543812,-3.552713678800501e-15
1996-05-06 00:00:00,0.3589193001582025,0.35891930015820606,-3.552713678800501e-15
1996-05-07 00:00:00,-0.052298850158766896,-0.05229885015877045,3.552713678800501e-15
1996-05-08 00:00:00,-1.0820584670272169,-1.0820584670272133,-3.552713678800501e-15
1996-05-09 00:00:00,1.138944640595236,1.1389446405952395,-3.552713678800501e-15
1996-05-10 00:00:00,-1.4361334816938758,-1.4361334816938722,-3.552713678800501e-15
1996-05-13 00:00:00,-0.5129276813043226,-0.5129276813043226,0.0
1996-05-14 00:00:00,-0.43031916612209464,-0.43031916612209287,-1.7763568394002505e-15
1996-05-15 00:00:00,0.5074849704501627,0.5074849704501663,-3.552713678800501e-15
1996-05-16 00:00:00,-0.01073359817537245,-0.010733598175368897,-3.552713678800501e-15
1996-05-17 00:00:00,-0.6492690912310515,-0.6492690912310497,-1.7763568394002505e-15
1996-05-20 00:00:00,0.5728986753690428,0.5728986753690446,-1.7763568394002505e-15
1996-05-21 00:00:00,0.1172190724351303,0.11721907243513208,-1.7763568394002505e-15
1996-05-22 00:00:00,-0.5254627127106595,-0.5254627127106559,-3.552713678800501e-15
1996-05-23 00:00:00,0.6176648295081595,0.6176648295081595,0.0
1996-05-24 00:00:00,-0.6721023132645954,-0.6721023132645954,0.0
1996-05-28 00:00:00,1.3383268663172014,1.338326866317205,-3.552713678800501e-15
1996-05-29 00:00:00,0.22902486194730187,0.22902486194730187,0.0
1996-05-30 00:00:00,-1.045931640564394,-1.0459316405643904,-3.552713678800501e-15
1996-05-31 00:00:00,0.049056559920632736,0.049056559920629184,3.552713678800501e-15
1996-06-03 00:00:00,0.718465864132547,0.718465864132547,0.0
1996-06-04 00:00:00,-0.6929778293638016,-0.6929778293638016,0.0
1996-06-05 00:00:00,-0.15577371332284784,-0.15577371332284784,0.0
1996-06-06 00:00:00,0.7280267771507063,0.7280267771507027,3.552713678800501e-15
1996-06-07 00:00:00,-0.7650278104988111,-0.7650278104988111,0.0
1996-06-10 00:00:00,0.6524932073429959,0.6524932073429994,-3.552713678800501e-15
1996-06-11 00:00:00,-0.1363369779097212,-0.1363369779097212,0.0
1996-06-12 00:00:00,0.3176062292274864,0.31760622922748993,-3.552713678800501e-15
1996-06-13 00:00:00,0.11956458206101672,0.11956458206101672,0.0
1996-06-14 00:00:00,1.5371063725806096,1.5371063725806096,0.0
1996-06-17 00:00:00,-1.0787498038471668,-1.0787498038471668,0.0
1996-06-18 00:00:00,0.08064960383194375,0.08064960383194375,0.0
1996-06-19 00:00:00,0.08283015807479188,0.08283015807479543,-3.552713678800501e-15
1996-06-20 00:00:00,-0.5725112911416659,-0.5725112911416659,0.0
1996-06-21 00:00:00,-1.2079120708919113,-1.2079120708919078,-3.552713678800501e-15
1996-06-24 00:00:00,-0.02972607044808484,-0.02972607044808484,0.0
1996-06-25 00:00:00,-0.6583721856514604,-0.6583721856514604,0.0
1996-06-26 00:00:00,-0.3704948393419887,-0.3704948393419869,-1.7763568394002505e-15
1996-06-27 00:00:00,-1.227068173088158,-1.2270681730881563,-1.7763568394002505e-15
1996-06-28 00:00:00,-0.7421455443535709,-0.7421455443535709,0.0
1996-07-01 00:00:00,-0.18721354838506166,-0.18721354838505988,-1.7763568394002505e-15
1996-07-02 00:00:00,0.14687670540788034,0.14687670540788034,0.0
1996-07-03 00:00:00,-0.1739133945456306,-0.1739133945456306,0.0
1996-07-05 00:00:00,1.733955703003657,1.733955703003657,0.0
1996-07-08 00:00:00,0.3096476899567904,0.3096476899567868,3.552713678800501e-15
1996-07-09 00:00:00,-0.8325190641352762,-0.8325190641352798,3.552713678800501e-15
1996-07-10 00:00:00,0.043486076896797954,0.043486076896797954,0.0
1996-07-11 00:00:00,2.255670914646153,2.255670914646151,1.7763568394002505e-15
1996-07-12 00:00:00,-0.6256279843791113,-0.6256279843791113,0.0
1996-07-15 00:00:00,3.1737359664807663,3.1737359664807663,0.0
1996-07-16 00:00:00,0.23412264539608074,0.2341226453960843,-3.552713678800501e-15
1996-07-17 00:00:00,-0.5151497103251188,-0.5151497103251224,3.552713678800501e-15
1996-07-18 00:00:00,-1.0654413459609948,-1.0654413459609913,-3.552713678800501e-15
1996-07-19 00:00:00,-0.6181007864622536,-0.6181007864622501,-3.552713678800501e-15
1996-07-22 00:00:00,3.0777777193057325,3.077777719305736,-3.552713678800501e-15
1996-07-23 00:00:00,1.2297083424009614,1.2297083424009614,0.0
1996-07-24 00:00:00,0.20668972392651952,0.20668972392652307,-3.552713678800501e-15
1996-07-25 00:00:00,-1.7511695814479111,-1.7511695814479182,7.105427357601002e-15
1996-07-26 00:00:00,-1.830545014757881,-1.830545014757881,0.0
1996-07-29 00:00:00,2.496851288039867,2.4968512880398634,3.552713678800501e-15
1996-07-30 00:00:00,0.37629873265873925,0.37629873265873925,0.0
1996-07-31 00:00:00,-0.9410836486520147,-0.9410836486520182,3.552713678800501e-15
1996-08-01 00:00:00,-0.6472875383613044,-0.6472875383613044,0.0
1996-08-02 00:00:00,-2.6319350965313504,-2.6319350965313504,0.0
1996-08-05 00:00:00,0.9301906533248427,0.9301906533248427,0.0
1996-08-06 00:00:00,-0.7018528293396926,-0.7018528293396891,-3.552713678800501e-15
1996-08-07 00:00:00,-0.8637398692424227,-0.8637398692424156,-7.105427357601002e-15
1996-08-08 00:00:00,-0.4170985154340805,-0.4170985154340734,-7.105427357601002e-15
1996-08-09 00:00:00,-0.5008332848873707,-0.5008332848873671,-3.552713678800501e-15
1996-08-12 00:00:00,-0.418712383456759,-0.41871238345675543,-3.552713678800501e-15
1996-08-13 00:00:00,0.6284634626886945,0.628463462688698,-3.552713678800501e-15
1996-08-14 00:00:00,-0.5903126306360917,-0.5903126306360882,-3.552713678800501e-15
1996-08-15 00:00:00,-0.6005764399466287,-0.6005764399466287,0.0
1996-08-16 00:00:00,-0.7989420089510961,-0.7989420089510997,3.552713678800501e-15
1996-08-19 00:00:00,0.2653341095894497,0.2653341095894479,1.7763568394002505e-15
1996-08-20 00:00:00,-0.7154188650830822,-0.7154188650830839,1.7763568394002505e-15
1996-08-21 00:00:00,-0.3659662159938364,-0.36596621599383994,3.552713678800501e-15
1996-08-22 00:00:00,-0.9924417537894605,-0.9924417537894623,1.7763568394002505e-15
1996-08-23 00:00:00,0.2532242450680364,0.2532242450680311,5.329070518200751e-15
1996-08-26 00:00:00,0.9947453646834035,0.9947453646833999,3.552713678800501e-15
1996-08-27 00:00:00,-0.34792761346948176,-0.3479276134694853,3.552713678800501e-15
1996-08-28 00:00:00,-0.03571231836868449,-0.035712318368688045,3.552713678800501e-15
1996-08-29 00:00:00,1.0663700952286241,1.0663700952286206,3.552713678800501e-15
1996-08-30 00:00:00,0.8018766382096274,0.8018766382096274,0.0
1996-09-03 00:00:00,1.5684298672909804,1.5684298672909804,0.0
1996-09-04 00:00:00,0.37409014882013025,0.3740901488201267,3.552713678800501e-15
1996-09-05 00:00:00,2.116314339636485,2.116314339636485,0.0
1996-09-06 00:00:00,-3.1033948803458387,-3.1033948803458387,0.0
1996-09-09 00:00:00,-0.5938420355862739,-0.5938420355862739,0.0
1996-09-10 00:00:00,-0.24242785880704076,-0.2424278588070372,-3.552713678800501e-15
1996-09-11 00:00:00,-0.3379519774008095,-0.3379519774008095,0.0
1996-09-12 00:00:00,-0.23317104582308446,-0.2331710458230809,-3.552713678800501e-15
1996-09-13 00:00:00,-0.9100088064102749,-0.9100088064102714,-3.552713678800501e-15
1996-09-16 00:00:00,0.057982831501590226,0.05798283150159378,-3.552713678800501e-15
1996-09-17 00:00:00,0.13167305308450494,0.1316730530845085,-3.552713678800501e-15
1996-09-18 00:00:00,0.0003573381996684333,0.000357338199671986,-3.552713678800501e-15
1996-09-19 00:00:00,0.08665709211403083,0.08665709211403438,-3.552713678800501e-15
1996-09-20 00:00:00,-0.4417272919108246,-0.44172729191082105,-3.552713678800501e-15
1996-09-23 00:00:00,0.7368680725442474,0.7368680725442509,-3.552713678800501e-15
1996-09-24 00:00:00,-0.053399657170221104,-0.053399657170221104,0.0
1996-09-25 00:00:00,-0.22795550599919778,-0.22795550599919778,0.0
1996-09-26 00:00:00,-0.13549175647706235,-0.13549175647706235,0.0
1996-09-27 00:00:00,-0.0592923724384562,-0.0592923724384562,0.0
1996-09-30 00:00:00,0.7947056773893131,0.7947056773893095,3.552713678800501e-15
1996-10-01 00:00:00,0.09589562975203236,0.0958956297520217,1.0658141036401503e-14
1996-10-02 00:00:00,-0.22832445437187232,-0.22832445437187587,3.552713678800501e-15
1996-10-03 00:00:00,0.0012387415816661473,0.0012387415816661473,0.0
1996-10-04 00:00:00,-1.9854043998799682,-1.9854043998799682,0.0
1996-10-07 00:00:00,0.17285915768981397,0.1728591576898122,1.7763568394002505e-15
1996-10-08 00:00:00,0.25621639165307997,0.2562163916530782,1.7763568394002505e-15
1996-10-09 00:00:00,0.38028701137944054,0.38028701137944054,0.0
1996-10-10 00:00:00,0.10953958522362583,0.10953958522362583,0.0
1996-10-11 00:00:00,-1.2118901886538307,-1.2118901886538307,0.0
1996-10-14 00:00:00,-0.030441623040253774,-0.030441623040253774,0.0
1996-10-15 00:00:00,0.552052311724994,0.5520523117249958,-1.7763568394002505e-15
1996-10-16 00:00:00,-0.3106805656863614,-0.3106805656863578,-3.552713678800501e-15
1996-10-17 00:00:00,-0.24061179225091323,-0.24061179225090967,-3.552713678800501e-15
1996-10-18 00:00:00,-0.40874281697232817,-0.4087428169723264,-1.7763568394002505e-15
1996-10-21 00:00:00,0.7963474933588213,0.7963474933588266,-5.329070518200751e-15
1996-10-22 00:00:00,0.360381583046653,0.360381583046653,0.0
1996-10-23 00:00:00,0.06813134756523453,0.06813134756523809,-3.552713678800501e-15
1996-10-24 00:00:00,0.46732346440079553,0.46732346440079553,0.0
1996-10-25 00:00:00,0.43974034606641865,0.43974034606641865,0.0
1996-10-28 00:00:00,1.1213564990983613,1.1213564990983613,0.0
1996-10-29 00:00:00,0.07211767772169253,0.07211767772169253,0.0
1996-10-30 00:00:00,0.3536708921478997,0.35367089214790326,-3.552713678800501e-15
1996-10-31 00:00:00,-0.24826075950318582,-0.24826075950318227,-3.552713678800501e-15
1996-11-01 00:00:00,-0.13773456051733746,-0.13773456051733746,0.0
1996-11-04 00:00:00,0.17571236893669706,0.1757123689366935,3.552713678800501e-15
1996-11-05 00:00:00,-0.3771270959670048,-0.3771270959670048,0.0
1996-11-06 00:00:00,-0.6892659794752838,-0.6892659794752873,3.552713678800501e-15
1996-11-07 00:00:00,0.1634763991052708,0.1634763991052708,0.0
1996-11-08 00:00:00,-1.5209594278631506,-1.520959427863147,-3.552713678800501e-15
1996-11-11 00:00:00,-1.8887686667158512,-1.8887686667158512,0.0
1996-11-12 00:00:00,1.0066373870748784,1.0066373870748784,0.0
1996-11-13 00:00:00,-0.7472652572944458,-0.747265257294444,-1.7763568394002505e-15
1996-11-14 00:00:00,-1.2807305939421045,-1.280730593942101,-3.552713678800501e-15
1996-11-15 00:00:00,0.3154397977183745,0.31543979771837627,-1.7763568394002505e-15
1996-11-18 00:00:00,0.5163873979297886,0.5163873979297922,-3.552713678800501e-15
1996-11-19 00:00:00,-0.017494939236678775,-0.017494939236677,-1.7763568394002505e-15
1996-11-20 00:00:00,0.6417650638153773,0.6417650638153756,1.7763568394002505e-15
1996-11-21 00:00:00,-0.19153861817475004,-0.1915386181747536,3.552713678800501e-15
1996-11-22 00:00:00,-0.8487298682057176,-0.8487298682057176,0.0
1996-11-25 00:00:00,0.9171280634976373,0.9171280634976355,1.7763568394002505e-15
1996-11-26 00:00:00,1.0011912425081295,1.0011912425081277,1.7763568394002505e-15
1996-11-27 00:00:00,0.05369979471472419,0.053699794714727744,-3.552713678800501e-15
1996-11-29 00:00:00,0.27647022820420375,0.2764702282042073,-3.552713678800501e-15
1996-12-02 00:00:00,0.8646942934647157,0.8646942934647193,-3.552713678800501e-15
1996-12-03 00:00:00,0.8589482146433696,0.8589482146433731,-3.552713678800501e-15
1996-12-04 00:00:00,-0.5814473987087432,-0.5814473987087432,0.0
1996-12-05 00:00:00,0.33425259002121166,0.33425259002121166,0.0
1996-12-06 00:00:00,0.7410999074762472,0.7410999074762472,0.0
1996-12-09 00:00:00,-0.971283512805762,-0.971283512805762,0.0
1996-12-10 00:00:00,0.17821677867280528,0.17821677867280883,-3.552713678800501e-15
1996-12-11 00:00:00,1.7777125322304954,1.7777125322305025,-7.105427357601002e-15
1996-12-12 00:00:00,0.8649455266267587,0.8649455266267658,-7.105427357601002e-15
1996-12-13 00:00:00,0.8588563259867463,0.8588563259867463,0.0
1996-12-16 00:00:00,1.1479997678855902,1.1479997678855902,0.0
1996-12-17 00:00:00,-0.9342298687514976,-0.9342298687514976,0.0
1996-12-18 00:00:00,-1.1430149608607039,-1.1430149608607039,0.0
1996-12-19 00:00:00,-0.6353002761843776,-0.6353002761843811,3.552713678800501e-15
1996-12-20 00:00:00,-0.018576174391924383,-0.018576174391927935,3.552713678800501e-15
1996-12-23 00:00:00,0.5416257710432753,0.5416257710432753,0.0
1996-12-24 00:00:00,-0.8645546523107583,-0.8645546523107619,3.552713678800501e-15
1996-12-26 00:00:00,-0.14045624946308521,-0.14045624946308877,3.552713678800501e-15
1996-12-27 00:00:00,0.44231554101039805,0.4423155410103945,3.552713678800501e-15
1996-12-30 00:00:00,0.3286613159512122,0.32866131595120507,7.105427357601002e-15
1996-12-31 00:00:00,1.418884543917855,1.4188845439178515,3.552713678800501e-15
1997-01-02 00:00:00,0.3276140459375263,0.32761404593752275,3.552713678800501e-15
1997-01-03 00:00:00,-1.8327945774265437,-1.8327945774265473,3.552713678800501e-15
1997-01-06 00:00:00,0.7905145816799646,0.7905145816799646,0.0
1997-01-07 00:00:00,-0.5855753524834277,-0.5855753524834313,3.552713678800501e-15
1997-01-08 00:00:00,0.871322278309222,0.8713222783092149,7.105427357601002e-15
1997-01-09 00:00:00,0.67180462386575,0.6718046238657429,7.105427357601002e-15
1997-01-10 00:00:00,-1.1869919502296824,-1.186991950229686,3.552713678800501e-15
1997-01-13 00:00:00,0.24302824056545447,0.24302824056545091,3.552713678800501e-15
1997-01-14 00:00:00,-0.6064352445993748,-0.6064352445993784,3.552713678800501e-15
1997-01-15 00:00:00,0.08326713722234658,0.08326713722235013,-3.552713678800501e-15
1997-01-16 00:00:00,0.14504300182409224,0.14504300182409224,0.0
1997-01-17 00:00:00,-1.0117787876122897,-1.0117787876122897,0.0
1997-01-20 00:00:00,-0.10414756171750383,-0.10414756171750383,0.0
1997-01-21 00:00:00,-0.9101561242725147,-0.9101561242725182,3.552713678800501e-15
1997-01-22 00:00:00,-0.8642143255836139,-0.8642143255836139,0.0
1997-01-23 00:00:00,1.1722908665925544,1.1722908665925544,0.0
1997-01-24 00:00:00,0.7318445510944791,0.7318445510944791,0.0
1997-01-27 00:00:00,0.8538320526141909,0.8538320526141874,3.552713678800501e-15
1997-01-28 00:00:00,0.6876426298573932,0.6876426298573897,3.552713678800501e-15
1997-01-29 00:00:00,-0.3472262014652756,-0.34722620146527916,3.552713678800501e-15
1997-01-30 00:00:00,-0.6304856552632572,-0.6304856552632536,-3.552713678800501e-15
1997-01-31 00:00:00,0.027464487266946946,0.027464487266946946,0.0
1997-02-03 00:00:00,0.08995535877188132,0.08995535877188487,-3.552713678800501e-15
1997-02-04 00:00:00,-0.1584550839223411,-0.1584550839223411,0.0
1997-02-05 00:00:00,1.6185165974459998,1.6185165974459998,0.0
1997-02-06 00:00:00,-0.8233748636052276,-0.8233748636052276,0.0
1997-02-07 00:00:00,-1.159253832615832,-1.159253832615832,0.0
1997-02-10 00:00:00,1.6984045791948752,1.6984045791948716,3.552713678800501e-15
1997-02-11 00:00:00,-0.6864470697329459,-0.6864470697329459,0.0
1997-02-12 00:00:00,-0.4324486780189396,-0.4324486780189396,0.0
1997-02-13 00:00:00,-0.2794175924998754,-0.2794175924998754,0.0
1997-02-14 00:00:00,-0.11403781611165797,-0.11403781611165797,0.0
1997-02-18 00:00:00,0.45133299901364765,0.4513329990136441,3.552713678800501e-15
1997-02-19 00:00:00,0.8815473172651949,0.8815473172651949,0.0
1997-02-20 00:00:00,0.8588672379476279,0.8588672379476279,0.0
1997-02-21 00:00:00,-0.7165250878817986,-0.7165250878818021,3.552713678800501e-15
1997-02-24 00:00:00,-0.6031510980251475,-0.6031510980251475,0.0
1997-02-25 00:00:00,0.13283751533394295,0.13283751533394295,0.0
1997-02-26 00:00:00,0.7258864378646805,0.7258864378646805,0.0
1997-02-27 00:00:00,0.36758414508656756,0.36758414508656756,0.0
1997-02-28 00:00:00,0.10466588434079682,0.10466588434079682,0.0
1997-03-03 00:00:00,-0.1236543493372757,-0.1236543493372757,0.0
1997-03-04 00:00:00,-0.2117457421627762,-0.2117457421627762,0.0
1997-03-05 00:00:00,-1.1097826448295933,-1.1097826448295898,-3.552713678800501e-15
1997-03-06 00:00:00,0.9258039003953975,0.9258039003953975,0.0
1997-03-07 00:00:00,-1.216083085832608,-1.216083085832608,0.0
1997-03-10 00:00:00,-0.3733700265447588,-0.3733700265447588,0.0
1997-03-11 00:00:00,0.11724693385821894,0.11724693385821894,0.0
1997-03-12 00:00:00,0.253319761496698,0.253319761496698,0.0
1997-03-13 00:00:00,0.12865075150023841,0.12865075150023841,0.0
1997-03-14 00:00:00,0.006984221183799377,0.006984221183806483,-7.105427357601002e-15
1997-03-17 00:00:00,1.138178264125763,1.1381782641257665,-3.552713678800501e-15
1997-03-18 00:00:00,0.37543676963357697,0.3754367696335805,-3.552713678800501e-15
1997-03-19 00:00:00,0.6154054039652479,0.6154054039652479,0.0
1997-03-20 00:00:00,-0.3688260170534541,-0.36882601705345053,-3.552713678800501e-15
1997-03-21 00:00:00,-1.4111230799361643,-1.4111230799361607,-3.552713678800501e-15
1997-03-24 00:00:00,0.3454563947964644,0.34545639479646795,-3.552713678800501e-15
1997-03-25 00:00:00,-0.8817269102977079,-0.8817269102977043,-3.552713678800501e-15
1997-03-26 00:00:00,-1.0263405173706062,-1.0263405173706026,-3.552713678800501e-15
1997-03-27 00:00:00,2.0065340733162316,2.0065340733162316,0.0
1997-03-31 00:00:00,1.5775380954152212,1.5775380954152212,0.0
1997-04-01 00:00:00,-1.1272710071188499,-1.1272710071188463,-3.552713678800501e-15
1997-04-02 00:00:00,0.6067672959350077,0.6067672959350112,-3.552713678800501e-15
1997-04-03 00:00:00,-0.04278177890478574,-0.04278177890478929,3.552713678800501e-15
1997-04-04 00:00:00,-1.8790669114436973,-1.8790669114436938,-3.552713678800501e-15
1997-04-07 00:00:00,-0.7779942382497005,-0.7779942382497005,0.0
1997-04-08 00:00:00,-0.2696897259574058,-0.26968972595740937,3.552713678800501e-15
1997-04-09 00:00:00,-0.07943940984671372,-0.07943940984671016,-3.552713678800501e-15
1997-04-10 00:00:00,0.2922204420801613,0.2922204420801613,0.0
1997-04-11 00:00:00,0.6535353339683532,0.6535353339683532,0.0
1997-04-14 00:00:00,-0.6810256568538975,-0.681025656853901,3.552713678800501e-15
1997-04-15 00:00:00,-0.8499927970309997,-0.8499927970309997,0.0
1997-04-16 00:00:00,-0.7109028427570827,-0.7109028427570863,3.552713678800501e-15
1997-04-17 00:00:00,0.9048227995103417,0.9048227995103453,-3.552713678800501e-15
1997-04-18 00:00:00,-0.06522983359308299,-0.06522983359308299,0.0
1997-04-21 00:00:00,1.326391914579542,1.326391914579542,0.0
1997-04-22 00:00:00,-0.5249478927828441,-0.5249478927828441,0.0
1997-04-23 00:00:00,1.0441499495484514,1.0441499495484514,0.0
1997-04-24 00:00:00,0.4342173251214412,0.4342173251214412,0.0
1997-04-25 00:00:00,0.46446157838616386,0.4644615783861603,3.552713678800501e-15
1997-04-28 00:00:00,0.34060039177084533,0.3406003917708418,3.552713678800501e-15
1997-04-29 00:00:00,-1.3800264115366083,-1.3800264115366154,7.105427357601002e-15
1997-04-30 00:00:00,0.2906336109295431,0.290633610929536,7.105427357601002e-15
1997-05-01 00:00:00,-0.22964222649976662,-0.22964222649977373,7.105427357601002e-15
1997-05-02 00:00:00,-2.3830875260543287,-2.383087526054336,7.105427357601002e-15
1997-05-05 00:00:00,2.448576696173074,2.4485766961730704,3.552713678800501e-15
1997-05-06 00:00:00,0.6018320489168403,0.6018320489168403,0.0
1997-05-07 00:00:00,0.5934423346363218,0.5934423346363218,0.0
1997-05-08 00:00:00,0.061161558441607866,0.06116155844160076,7.105427357601002e-15
1997-05-09 00:00:00,-1.0146291831922696,-1.0146291831922731,3.552713678800501e-15
1997-05-12 00:00:00,0.17570696589737977,0.17570696589737622,3.552713678800501e-15
1997-05-13 00:00:00,0.532922453299598,0.5329224532995944,3.552713678800501e-15
1997-05-14 00:00:00,0.3040797668259465,0.3040797668259394,7.105427357601002e-15
1997-05-15 00:00:00,-1.1127750821363627,-1.1127750821363662,3.552713678800501e-15
1997-05-16 00:00:00,1.6588407705537378,1.6588407705537342,3.552713678800501e-15
1997-05-19 00:00:00,-0.059946795927679375,-0.059946795927679375,0.0
1997-05-20 00:00:00,-2.1010661530056858,-2.1010661530056858,0.0
1997-05-21 00:00:00,-0.026255599193383716,-0.02625559919338727,3.552713678800501e-15
1997-05-22 00:00:00,-0.6705398283903214,-0.6705398283903214,0.0
1997-05-23 00:00:00,-0.8402947602933075,-0.840294760293304,-3.552713678800501e-15
1997-05-27 00:00:00,1.0865505878085244,1.0865505878085244,0.0
1997-05-28 00:00:00,-0.19975197400297162,-0.19975197400297517,3.552713678800501e-15
1997-05-29 00:00:00,-0.2886159967289217,-0.28861599672891813,-3.552713678800501e-15
1997-05-30 00:00:00,0.11933341471746672,0.11933341471746672,0.0
1997-06-02 00:00:00,1.6129193556976134,1.6129193556976205,-7.105427357601002e-15
1997-06-03 00:00:00,-0.7713022862658008,-0.7713022862657937,-7.105427357601002e-15
1997-06-04 00:00:00,0.18769548900824518,0.18769548900824873,-3.552713678800501e-15
1997-06-05 00:00:00,0.2889671468354713,0.28896714683547486,-3.552713678800501e-15
1997-06-06 00:00:00,-1.372954467987892,-1.372954467987892,0.0
1997-06-09 00:00:00,0.4872173783242246,0.4872173783242246,0.0
1997-06-10 00:00:00,-0.4984752226197031,-0.49847522261969957,-3.552713678800501e-15
1997-06-11 00:00:00,-0.24457216707802232,-0.24457216707801877,-3.552713678800501e-15
1997-06-12 00:00:00,-0.42373999318598266,-0.4237399931859791,-3.552713678800501e-15
1997-06-13 00:00:00,0.6610033305457144,0.6610033305457179,-3.552713678800501e-15
1997-06-16 00:00:00,0.4436059827488812,0.4436059827488883,-7.105427357601002e-15
